sample	haplo_Skov	chrom	start	end	count_across_all_reg	ovrlp_across_all_reg	chr_st_end	total_overlap	total_in_reg
O517_DA_C001KMU	O517_DA_C001KMU_hap2	chr18	4125000	4210000	45	35	chr18.4136427.4203633	28	32
O517_DA_C001KMU	O517_DA_C001KMU_hap2	chr18	4125000	4210000	45	35	chr18.4137382.4190403	2	14
O517_DA_C001KMU	O517_DA_C001KMU_hap2	chr18	4125000	4210000	45	35	chr18.4206116.4233324	2	8
O517_DA_C001KMU	O517_DA_C001KMU_hap2	chr18	4125000	4210000	45	35	chr18.4206271.4247376	3	8
191121_FD09254754	191121_FD09254754_hap1	chr18	4125000	4234000	55	44	chr18.4136427.4203633	32	32
191121_FD09254754	191121_FD09254754_hap1	chr18	4125000	4234000	55	44	chr18.4206116.4233324	8	8
191121_FD09254754	191121_FD09254754_hap1	chr18	4125000	4234000	55	44	chr18.4206271.4247376	4	8
191121_FD09254810	191121_FD09254810_hap2	chr18	4125000	4234000	58	43	chr18.4136427.4203633	32	32
191121_FD09254810	191121_FD09254810_hap2	chr18	4125000	4234000	58	43	chr18.4206116.4233324	8	8
191121_FD09254810	191121_FD09254810_hap2	chr18	4125000	4234000	58	43	chr18.4206271.4247376	3	8
O517_DA_C001KM8	O517_DA_C001KM8_hap2	chr18	4125000	4234000	60	46	chr18.4136427.4203633	32	32
O517_DA_C001KM8	O517_DA_C001KM8_hap2	chr18	4125000	4234000	60	46	chr18.4205742.4247881	2	16
O517_DA_C001KM8	O517_DA_C001KM8_hap2	chr18	4125000	4234000	60	46	chr18.4206116.4233324	8	8
O517_DA_C001KM8	O517_DA_C001KM8_hap2	chr18	4125000	4234000	60	46	chr18.4206271.4247376	4	8
O517_DA_C001PJ7	O517_DA_C001PJ7_hap1	chr18	4125000	4237000	52	44	chr18.4136427.4203633	32	32
O517_DA_C001PJ7	O517_DA_C001PJ7_hap1	chr18	4125000	4237000	52	44	chr18.4206116.4233324	8	8
O517_DA_C001PJ7	O517_DA_C001PJ7_hap1	chr18	4125000	4237000	52	44	chr18.4206271.4247376	4	8
O517_DA_C001KLF	O517_DA_C001KLF_hap1	chr18	4125000	4248000	59	48	chr18.4136427.4203633	32	32
O517_DA_C001KLF	O517_DA_C001KLF_hap1	chr18	4125000	4248000	59	48	chr18.4206116.4233324	8	8
O517_DA_C001KLF	O517_DA_C001KLF_hap1	chr18	4125000	4248000	59	48	chr18.4206271.4247376	8	8
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr18	4125000	4248000	57	48	chr18.4136427.4203633	32	32
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr18	4125000	4248000	57	48	chr18.4206116.4233324	8	8
O517_DA_C001KLS	O517_DA_C001KLS_hap2	chr18	4125000	4248000	57	48	chr18.4206271.4247376	8	8
O517_DA_C001KLV	O517_DA_C001KLV_hap2	chr18	4125000	4248000	77	67	chr18.4078793.4250837	2	6
O517_DA_C001KLV	O517_DA_C001KLV_hap2	chr18	4125000	4248000	77	67	chr18.4136427.4203633	32	32
O517_DA_C001KLV	O517_DA_C001KLV_hap2	chr18	4125000	4248000	77	67	chr18.4144732.4181176	1	6
O517_DA_C001KLV	O517_DA_C001KLV_hap2	chr18	4125000	4248000	77	67	chr18.4205742.4247881	16	16
O517_DA_C001KLV	O517_DA_C001KLV_hap2	chr18	4125000	4248000	77	67	chr18.4206116.4233324	8	8
O517_DA_C001KLV	O517_DA_C001KLV_hap2	chr18	4125000	4248000	77	67	chr18.4206271.4247376	8	8
O517_DA_C001KLY	O517_DA_C001KLY_hap2	chr18	4125000	4248000	77	66	chr18.4078793.4250837	2	6
O517_DA_C001KLY	O517_DA_C001KLY_hap2	chr18	4125000	4248000	77	66	chr18.4136427.4203633	32	32
O517_DA_C001KLY	O517_DA_C001KLY_hap2	chr18	4125000	4248000	77	66	chr18.4205742.4247881	16	16
O517_DA_C001KLY	O517_DA_C001KLY_hap2	chr18	4125000	4248000	77	66	chr18.4206116.4233324	8	8
O517_DA_C001KLY	O517_DA_C001KLY_hap2	chr18	4125000	4248000	77	66	chr18.4206271.4247376	8	8
O517_DA_C001KMR	O517_DA_C001KMR_hap2	chr18	4125000	4248000	58	48	chr18.4136427.4203633	32	32
O517_DA_C001KMR	O517_DA_C001KMR_hap2	chr18	4125000	4248000	58	48	chr18.4206116.4233324	8	8
O517_DA_C001KMR	O517_DA_C001KMR_hap2	chr18	4125000	4248000	58	48	chr18.4206271.4247376	8	8
O517_DA_C001PIU	O517_DA_C001PIU_hap1	chr18	4125000	4248000	61	50	chr18.4078793.4250837	1	6
O517_DA_C001PIU	O517_DA_C001PIU_hap1	chr18	4125000	4248000	61	50	chr18.4136427.4203633	32	32
O517_DA_C001PIU	O517_DA_C001PIU_hap1	chr18	4125000	4248000	61	50	chr18.4144732.4181176	1	6
O517_DA_C001PIU	O517_DA_C001PIU_hap1	chr18	4125000	4248000	61	50	chr18.4206116.4233324	8	8
O517_DA_C001PIU	O517_DA_C001PIU_hap1	chr18	4125000	4248000	61	50	chr18.4206271.4247376	8	8
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr18	4125000	4249000	79	69	chr18.4078793.4250837	4	6
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr18	4125000	4249000	79	69	chr18.4136427.4203633	32	32
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr18	4125000	4249000	79	69	chr18.4144732.4181176	1	6
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr18	4125000	4249000	79	69	chr18.4205742.4247881	16	16
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr18	4125000	4249000	79	69	chr18.4206116.4233324	8	8
O517_DA_C001KLV	O517_DA_C001KLV_hap1	chr18	4125000	4249000	79	69	chr18.4206271.4247376	8	8
O517_DA_C001KL7	O517_DA_C001KL7_hap2	chr18	4125000	4251000	72	60	chr18.4078793.4250837	5	6
O517_DA_C001KL7	O517_DA_C001KL7_hap2	chr18	4125000	4251000	72	60	chr18.4136427.4203633	32	32
O517_DA_C001KL7	O517_DA_C001KL7_hap2	chr18	4125000	4251000	72	60	chr18.4205742.4247881	15	16
O517_DA_C001KL7	O517_DA_C001KL7_hap2	chr18	4125000	4251000	72	60	chr18.4206116.4233324	8	8
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr18	4125000	4251000	85	74	chr18.4078793.4250837	5	6
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr18	4125000	4251000	85	74	chr18.4136427.4203633	32	32
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr18	4125000	4251000	85	74	chr18.4144732.4181176	6	6
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr18	4125000	4251000	85	74	chr18.4205742.4247881	15	16
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr18	4125000	4251000	85	74	chr18.4206116.4233324	8	8
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr18	4125000	4251000	85	74	chr18.4206271.4247376	8	8
O517_DA_C001KLH	O517_DA_C001KLH_hap1	chr18	4125000	4251000	81	69	chr18.4078793.4250837	5	6
O517_DA_C001KLH	O517_DA_C001KLH_hap1	chr18	4125000	4251000	81	69	chr18.4136427.4203633	32	32
O517_DA_C001KLH	O517_DA_C001KLH_hap1	chr18	4125000	4251000	81	69	chr18.4205742.4247881	16	16
O517_DA_C001KLH	O517_DA_C001KLH_hap1	chr18	4125000	4251000	81	69	chr18.4206116.4233324	8	8
O517_DA_C001KLH	O517_DA_C001KLH_hap1	chr18	4125000	4251000	81	69	chr18.4206271.4247376	8	8
O517_DA_C001KLL	O517_DA_C001KLL_hap1	chr18	4125000	4251000	70	60	chr18.4078793.4250837	5	6
O517_DA_C001KLL	O517_DA_C001KLL_hap1	chr18	4125000	4251000	70	60	chr18.4136427.4203633	32	32
O517_DA_C001KLL	O517_DA_C001KLL_hap1	chr18	4125000	4251000	70	60	chr18.4205742.4247881	15	16
O517_DA_C001KLL	O517_DA_C001KLL_hap1	chr18	4125000	4251000	70	60	chr18.4206116.4233324	8	8
O517_DA_C001KLZ	O517_DA_C001KLZ_hap2	chr18	4125000	4251000	70	60	chr18.4078793.4250837	5	6
O517_DA_C001KLZ	O517_DA_C001KLZ_hap2	chr18	4125000	4251000	70	60	chr18.4136427.4203633	32	32
O517_DA_C001KLZ	O517_DA_C001KLZ_hap2	chr18	4125000	4251000	70	60	chr18.4205742.4247881	15	16
O517_DA_C001KLZ	O517_DA_C001KLZ_hap2	chr18	4125000	4251000	70	60	chr18.4206116.4233324	8	8
O517_DA_C002DBQ	O517_DA_C002DBQ_hap2	chr18	4125000	4251000	71	61	chr18.4078793.4250837	5	6
O517_DA_C002DBQ	O517_DA_C002DBQ_hap2	chr18	4125000	4251000	71	61	chr18.4136427.4203633	32	32
O517_DA_C002DBQ	O517_DA_C002DBQ_hap2	chr18	4125000	4251000	71	61	chr18.4205742.4247881	16	16
O517_DA_C002DBQ	O517_DA_C002DBQ_hap2	chr18	4125000	4251000	71	61	chr18.4206116.4233324	8	8
O517_DA_C002DBW	O517_DA_C002DBW_hap2	chr18	4125000	4251000	71	60	chr18.4078793.4250837	5	6
O517_DA_C002DBW	O517_DA_C002DBW_hap2	chr18	4125000	4251000	71	60	chr18.4136427.4203633	32	32
O517_DA_C002DBW	O517_DA_C002DBW_hap2	chr18	4125000	4251000	71	60	chr18.4205742.4247881	16	16
O517_DA_C002DBW	O517_DA_C002DBW_hap2	chr18	4125000	4251000	71	60	chr18.4206116.4233324	7	8
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4078793.4250837	1	6
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4104474.4166561	4	5
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4136427.4203633	31	32
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4137382.4190403	2	14
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4190814.4239686	5	6
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4205742.4247881	15	16
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4206116.4233324	8	8
191121_FD09254804	191121_FD09254804_hap2	chr18	4126000	4249000	81	68	chr18.4206271.4247376	2	8
191121_FD09254795	191121_FD09254795_hap1	chr18	4131000	4248000	61	46	chr18.4136427.4203633	31	32
191121_FD09254795	191121_FD09254795_hap1	chr18	4131000	4248000	61	46	chr18.4206116.4233324	8	8
191121_FD09254795	191121_FD09254795_hap1	chr18	4131000	4248000	61	46	chr18.4206271.4247376	7	8
191121_FD09254803	191121_FD09254803_hap2	chr18	4134000	4160000	12	9	chr18.4137382.4190403	9	14
191121_FD09254777	191121_FD09254777_hap2	chr18	4135000	4159000	13	9	chr18.4137382.4190403	9	14
191121_FD09254747	191121_FD09254747_hap2	chr18	4143000	4248000	61	53	chr18.4136427.4203633	29	32
191121_FD09254747	191121_FD09254747_hap2	chr18	4143000	4248000	61	53	chr18.4205742.4247881	16	16
191121_FD09254747	191121_FD09254747_hap2	chr18	4143000	4248000	61	53	chr18.4206116.4233324	8	8
O517_DA_C001KMZ	O517_DA_C001KMZ_hap2	chr18	4151000	4185000	20	16	chr18.4136427.4203633	16	32
191121_FD09254756	191121_FD09254756_hap1	chr18	4151000	4248000	64	61	chr18.4104474.4166561	2	5
191121_FD09254756	191121_FD09254756_hap1	chr18	4151000	4248000	64	61	chr18.4136427.4203633	27	32
191121_FD09254756	191121_FD09254756_hap1	chr18	4151000	4248000	64	61	chr18.4190814.4239686	6	6
191121_FD09254756	191121_FD09254756_hap1	chr18	4151000	4248000	64	61	chr18.4205742.4247881	16	16
191121_FD09254756	191121_FD09254756_hap1	chr18	4151000	4248000	64	61	chr18.4206116.4233324	8	8
191121_FD09254756	191121_FD09254756_hap1	chr18	4151000	4248000	64	61	chr18.4206271.4247376	2	8
191121_FD09254834	191121_FD09254834_hap1	chr18	4151000	4248000	62	59	chr18.4104474.4166561	2	5
191121_FD09254834	191121_FD09254834_hap1	chr18	4151000	4248000	62	59	chr18.4136427.4203633	27	32
191121_FD09254834	191121_FD09254834_hap1	chr18	4151000	4248000	62	59	chr18.4190814.4239686	5	6
191121_FD09254834	191121_FD09254834_hap1	chr18	4151000	4248000	62	59	chr18.4205742.4247881	15	16
191121_FD09254834	191121_FD09254834_hap1	chr18	4151000	4248000	62	59	chr18.4206116.4233324	8	8
191121_FD09254834	191121_FD09254834_hap1	chr18	4151000	4248000	62	59	chr18.4206271.4247376	2	8
O517_DA_C001KNA	O517_DA_C001KNA_hap2	chr18	4151000	4248000	56	51	chr18.4136427.4203633	27	32
O517_DA_C001KNA	O517_DA_C001KNA_hap2	chr18	4151000	4248000	56	51	chr18.4205742.4247881	16	16
O517_DA_C001KNA	O517_DA_C001KNA_hap2	chr18	4151000	4248000	56	51	chr18.4206116.4233324	8	8
O517_DA_C001KMK	O517_DA_C001KMK_hap2	chr18	4158000	4248000	47	43	chr18.4104474.4166561	2	5
O517_DA_C001KMK	O517_DA_C001KMK_hap2	chr18	4158000	4248000	47	43	chr18.4136427.4203633	25	32
O517_DA_C001KMK	O517_DA_C001KMK_hap2	chr18	4158000	4248000	47	43	chr18.4206116.4233324	8	8
O517_DA_C001KMK	O517_DA_C001KMK_hap2	chr18	4158000	4248000	47	43	chr18.4206271.4247376	8	8
O517_DA_C001KME	O517_DA_C001KME_hap2	chr18	4160000	4192000	15	11	chr18.4136427.4203633	11	32
O517_DA_C001KMK	O517_DA_C001KMK_hap1	chr18	4160000	4192000	24	22	chr18.4104474.4166561	2	5
O517_DA_C001KMK	O517_DA_C001KMK_hap1	chr18	4160000	4192000	24	22	chr18.4136427.4203633	20	32
O517_DA_C001KML	O517_DA_C001KML_hap1	chr18	4160000	4192000	24	20	chr18.4136427.4203633	20	32
191121_FD09254754	191121_FD09254754_hap2	chr18	4161000	4192000	21	19	chr18.4136427.4203633	19	32
191121_FD09254764	191121_FD09254764_hap2	chr18	4161000	4192000	13	11	chr18.4136427.4203633	11	32
191121_FD09254818	191121_FD09254818_hap1	chr18	4161000	4192000	17	16	chr18.4136427.4203633	11	32
191121_FD09254818	191121_FD09254818_hap1	chr18	4161000	4192000	17	16	chr18.4137382.4190403	5	14
O517_DA_C001KMJ	O517_DA_C001KMJ_hap2	chr18	4161000	4192000	13	11	chr18.4136427.4203633	11	32
191121_FD09254811	191121_FD09254811_hap2	chr18	4161000	4193000	17	16	chr18.4136427.4203633	11	32
191121_FD09254811	191121_FD09254811_hap2	chr18	4161000	4193000	17	16	chr18.4137382.4190403	5	14
O517_DA_C001KN9	O517_DA_C001KN9_hap2	chr18	4161000	4193000	22	20	chr18.4136427.4203633	20	32
O517_DA_C001KMR	O517_DA_C001KMR_hap1	chr18	4161000	4234000	40	36	chr18.4136427.4203633	24	32
O517_DA_C001KMR	O517_DA_C001KMR_hap1	chr18	4161000	4234000	40	36	chr18.4206116.4233324	8	8
O517_DA_C001KMR	O517_DA_C001KMR_hap1	chr18	4161000	4234000	40	36	chr18.4206271.4247376	4	8
O517_DA_C001KMI	O517_DA_C001KMI_hap1	chr18	4174000	4204000	18	15	chr18.4136427.4203633	11	32
O517_DA_C001KMI	O517_DA_C001KMI_hap1	chr18	4174000	4204000	18	15	chr18.4137382.4190403	4	14
O517_DA_C001KNK	O517_DA_C001KNK_hap1	chr18	4183000	4204000	9	7	chr18.4136427.4203633	7	32
191121_FD09254811	191121_FD09254811_hap1	chr18	4184000	4248000	34	28	chr18.4136427.4203633	1	32
191121_FD09254811	191121_FD09254811_hap1	chr18	4184000	4248000	34	28	chr18.4137382.4190403	3	14
191121_FD09254811	191121_FD09254811_hap1	chr18	4184000	4248000	34	28	chr18.4205742.4247881	16	16
191121_FD09254811	191121_FD09254811_hap1	chr18	4184000	4248000	34	28	chr18.4206116.4233324	8	8
O517_DA_C001KMI	O517_DA_C001KMI_hap2	chr18	4185000	4248000	39	33	chr18.4136427.4203633	6	32
O517_DA_C001KMI	O517_DA_C001KMI_hap2	chr18	4185000	4248000	39	33	chr18.4137382.4190403	3	14
O517_DA_C001KMI	O517_DA_C001KMI_hap2	chr18	4185000	4248000	39	33	chr18.4205742.4247881	16	16
O517_DA_C001KMI	O517_DA_C001KMI_hap2	chr18	4185000	4248000	39	33	chr18.4206116.4233324	8	8
O517_DA_C001KLX	O517_DA_C001KLX_hap2	chr18	4186000	4248000	40	37	chr18.4136427.4203633	2	32
O517_DA_C001KLX	O517_DA_C001KLX_hap2	chr18	4186000	4248000	40	37	chr18.4137382.4190403	3	14
O517_DA_C001KLX	O517_DA_C001KLX_hap2	chr18	4186000	4248000	40	37	chr18.4205742.4247881	16	16
O517_DA_C001KLX	O517_DA_C001KLX_hap2	chr18	4186000	4248000	40	37	chr18.4206116.4233324	8	8
O517_DA_C001KLX	O517_DA_C001KLX_hap2	chr18	4186000	4248000	40	37	chr18.4206271.4247376	8	8
191121_FD09254810	191121_FD09254810_hap1	chr18	4189000	4204000	8	6	chr18.4136427.4203633	6	32
O517_DA_C001KNG	O517_DA_C001KNG_hap1	chr18	4194000	4248000	27	20	chr18.4136427.4203633	4	32
O517_DA_C001KNG	O517_DA_C001KNG_hap1	chr18	4194000	4248000	27	20	chr18.4206116.4233324	8	8
O517_DA_C001KNG	O517_DA_C001KNG_hap1	chr18	4194000	4248000	27	20	chr18.4206271.4247376	8	8
O517_DA_C001KME	O517_DA_C001KME_hap1	chr18	4196000	4234000	18	16	chr18.4136427.4203633	4	32
O517_DA_C001KME	O517_DA_C001KME_hap1	chr18	4196000	4234000	18	16	chr18.4206116.4233324	8	8
O517_DA_C001KME	O517_DA_C001KME_hap1	chr18	4196000	4234000	18	16	chr18.4206271.4247376	4	8
O517_DA_C001KNT	O517_DA_C001KNT_hap2	chr18	4197000	4248000	23	19	chr18.4136427.4203633	3	32
O517_DA_C001KNT	O517_DA_C001KNT_hap2	chr18	4197000	4248000	23	19	chr18.4206116.4233324	8	8
O517_DA_C001KNT	O517_DA_C001KNT_hap2	chr18	4197000	4248000	23	19	chr18.4206271.4247376	8	8
191121_FD09254819	191121_FD09254819_hap2	chr18	4200000	4248000	19	18	chr18.4136427.4203633	2	32
191121_FD09254819	191121_FD09254819_hap2	chr18	4200000	4248000	19	18	chr18.4206116.4233324	8	8
191121_FD09254819	191121_FD09254819_hap2	chr18	4200000	4248000	19	18	chr18.4206271.4247376	8	8
191121_FD09254825	191121_FD09254825_hap1	chr18	4200000	4248000	37	32	chr18.4205742.4247881	16	16
191121_FD09254825	191121_FD09254825_hap1	chr18	4200000	4248000	37	32	chr18.4206116.4233324	8	8
191121_FD09254825	191121_FD09254825_hap1	chr18	4200000	4248000	37	32	chr18.4206271.4247376	8	8
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr18	4200000	4248000	39	32	chr18.4205742.4247881	16	16
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr18	4200000	4248000	39	32	chr18.4206116.4233324	8	8
O517_DA_C001KMP	O517_DA_C001KMP_hap2	chr18	4200000	4248000	39	32	chr18.4206271.4247376	8	8
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr18	4200000	4248000	39	34	chr18.4136427.4203633	2	32
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr18	4200000	4248000	39	34	chr18.4205742.4247881	16	16
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr18	4200000	4248000	39	34	chr18.4206116.4233324	8	8
O517_DA_C001KN8	O517_DA_C001KN8_hap2	chr18	4200000	4248000	39	34	chr18.4206271.4247376	8	8
191121_FD09254809	191121_FD09254809_hap1	chr18	4201000	4210000	6	5	chr18.4206116.4233324	2	8
191121_FD09254809	191121_FD09254809_hap1	chr18	4201000	4210000	6	5	chr18.4206271.4247376	3	8
O517_DA_C001KL9	O517_DA_C001KL9_hap1	chr18	4201000	4248000	37	34	chr18.4078793.4250837	1	6
O517_DA_C001KL9	O517_DA_C001KL9_hap1	chr18	4201000	4248000	37	34	chr18.4136427.4203633	2	32
O517_DA_C001KL9	O517_DA_C001KL9_hap1	chr18	4201000	4248000	37	34	chr18.4205742.4247881	15	16
O517_DA_C001KL9	O517_DA_C001KL9_hap1	chr18	4201000	4248000	37	34	chr18.4206116.4233324	8	8
O517_DA_C001KL9	O517_DA_C001KL9_hap1	chr18	4201000	4248000	37	34	chr18.4206271.4247376	8	8
O517_DA_C001KLU	O517_DA_C001KLU_hap1	chr18	4201000	4248000	21	18	chr18.4136427.4203633	2	32
O517_DA_C001KLU	O517_DA_C001KLU_hap1	chr18	4201000	4248000	21	18	chr18.4206116.4233324	8	8
O517_DA_C001KLU	O517_DA_C001KLU_hap1	chr18	4201000	4248000	21	18	chr18.4206271.4247376	8	8
O517_DA_C001KN2	O517_DA_C001KN2_hap1	chr18	4201000	4248000	40	34	chr18.4136427.4203633	2	32
O517_DA_C001KN2	O517_DA_C001KN2_hap1	chr18	4201000	4248000	40	34	chr18.4205742.4247881	16	16
O517_DA_C001KN2	O517_DA_C001KN2_hap1	chr18	4201000	4248000	40	34	chr18.4206116.4233324	8	8
O517_DA_C001KN2	O517_DA_C001KN2_hap1	chr18	4201000	4248000	40	34	chr18.4206271.4247376	8	8
O517_DA_C002DAV	O517_DA_C002DAV_hap2	chr18	4201000	4248000	21	18	chr18.4136427.4203633	2	32
O517_DA_C002DAV	O517_DA_C002DAV_hap2	chr18	4201000	4248000	21	18	chr18.4206116.4233324	8	8
O517_DA_C002DAV	O517_DA_C002DAV_hap2	chr18	4201000	4248000	21	18	chr18.4206271.4247376	8	8
191121_FD09254787	191121_FD09254787_hap2	chr18	4202000	4248000	36	34	chr18.4136427.4203633	2	32
191121_FD09254787	191121_FD09254787_hap2	chr18	4202000	4248000	36	34	chr18.4205742.4247881	16	16
191121_FD09254787	191121_FD09254787_hap2	chr18	4202000	4248000	36	34	chr18.4206116.4233324	8	8
191121_FD09254787	191121_FD09254787_hap2	chr18	4202000	4248000	36	34	chr18.4206271.4247376	8	8
O517_DA_C001KMX	O517_DA_C001KMX_hap1	chr18	4204000	4234000	13	12	chr18.4206116.4233324	8	8
O517_DA_C001KMX	O517_DA_C001KMX_hap1	chr18	4204000	4234000	13	12	chr18.4206271.4247376	4	8
191121_FD09254771	191121_FD09254771_hap2	chr18	4204000	4248000	34	32	chr18.4205742.4247881	16	16
191121_FD09254771	191121_FD09254771_hap2	chr18	4204000	4248000	34	32	chr18.4206116.4233324	8	8
191121_FD09254771	191121_FD09254771_hap2	chr18	4204000	4248000	34	32	chr18.4206271.4247376	8	8
191121_FD09254812	191121_FD09254812_hap2	chr18	4204000	4248000	28	24	chr18.4205742.4247881	16	16
191121_FD09254812	191121_FD09254812_hap2	chr18	4204000	4248000	28	24	chr18.4206116.4233324	8	8
191121_FD09254825	191121_FD09254825_hap2	chr18	4204000	4248000	36	32	chr18.4205742.4247881	16	16
191121_FD09254825	191121_FD09254825_hap2	chr18	4204000	4248000	36	32	chr18.4206116.4233324	8	8
191121_FD09254825	191121_FD09254825_hap2	chr18	4204000	4248000	36	32	chr18.4206271.4247376	8	8
O517_DA_C001KL3	O517_DA_C001KL3_hap1	chr18	4204000	4248000	25	23	chr18.4205742.4247881	16	16
O517_DA_C001KL3	O517_DA_C001KL3_hap1	chr18	4204000	4248000	25	23	chr18.4206116.4233324	7	8
O517_DA_C001KMG	O517_DA_C001KMG_hap1	chr18	4204000	4248000	26	23	chr18.4205742.4247881	16	16
O517_DA_C001KMG	O517_DA_C001KMG_hap1	chr18	4204000	4248000	26	23	chr18.4206116.4233324	7	8
191121_FD09254755	191121_FD09254755_hap1	chr18	4205000	4234000	16	12	chr18.4206116.4233324	8	8
191121_FD09254755	191121_FD09254755_hap1	chr18	4205000	4234000	16	12	chr18.4206271.4247376	4	8
191121_FD09254762	191121_FD09254762_hap2	chr18	4205000	4234000	24	20	chr18.4205742.4247881	8	16
191121_FD09254762	191121_FD09254762_hap2	chr18	4205000	4234000	24	20	chr18.4206116.4233324	8	8
191121_FD09254762	191121_FD09254762_hap2	chr18	4205000	4234000	24	20	chr18.4206271.4247376	4	8
191121_FD09254779	191121_FD09254779_hap1	chr18	4205000	4234000	14	12	chr18.4206116.4233324	8	8
191121_FD09254779	191121_FD09254779_hap1	chr18	4205000	4234000	14	12	chr18.4206271.4247376	4	8
O517_DA_C001KMO	O517_DA_C001KMO_hap2	chr18	4205000	4234000	14	12	chr18.4206116.4233324	8	8
O517_DA_C001KMO	O517_DA_C001KMO_hap2	chr18	4205000	4234000	14	12	chr18.4206271.4247376	4	8
O517_DA_C001KMU	O517_DA_C001KMU_hap1	chr18	4205000	4236000	13	12	chr18.4206116.4233324	8	8
O517_DA_C001KMU	O517_DA_C001KMU_hap1	chr18	4205000	4236000	13	12	chr18.4206271.4247376	4	8
191121_FD09254803	191121_FD09254803_hap1	chr18	4205000	4248000	17	16	chr18.4206116.4233324	8	8
191121_FD09254803	191121_FD09254803_hap1	chr18	4205000	4248000	17	16	chr18.4206271.4247376	8	8
O517_DA_C001KMJ	O517_DA_C001KMJ_hap1	chr18	4205000	4248000	18	16	chr18.4206116.4233324	8	8
O517_DA_C001KMJ	O517_DA_C001KMJ_hap1	chr18	4205000	4248000	18	16	chr18.4206271.4247376	8	8
O517_DA_C002DD4	O517_DA_C002DD4_hap2	chr18	4205000	4248000	18	16	chr18.4206116.4233324	8	8
O517_DA_C002DD4	O517_DA_C002DD4_hap2	chr18	4205000	4248000	18	16	chr18.4206271.4247376	8	8
191121_FD09254812	191121_FD09254812_hap1	chr18	4207000	4239000	17	15	chr18.4205742.4247881	9	16
191121_FD09254812	191121_FD09254812_hap1	chr18	4207000	4239000	17	15	chr18.4206116.4233324	6	8
O517_DA_C001KM5	O517_DA_C001KM5_hap2	chr18	4218000	4248000	12	8	chr18.4206116.4233324	3	8
O517_DA_C001KM5	O517_DA_C001KM5_hap2	chr18	4218000	4248000	12	8	chr18.4206271.4247376	5	8
191121_FD09254809	191121_FD09254809_hap2	chr18	4228000	4248000	17	13	chr18.4205742.4247881	10	16
191121_FD09254809	191121_FD09254809_hap2	chr18	4228000	4248000	17	13	chr18.4206116.4233324	3	8
191121_FD09254780	191121_FD09254780_hap1	chr18	4238000	4248000	6	5	chr18.4205742.4247881	5	16
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr19	11727000	11859000	42	24	chr19.11730382.11851378	8	8
O517_DA_C001KL9	O517_DA_C001KL9_hap2	chr19	11727000	11859000	42	24	chr19.11738019.11926829	16	31
O517_DA_C001KLF	O517_DA_C001KLF_hap2	chr19	11727000	11859000	39	25	chr19.11730382.11851378	8	8
O517_DA_C001KLF	O517_DA_C001KLF_hap2	chr19	11727000	11859000	39	25	chr19.11738019.11926829	17	31
O517_DA_C001KM5	O517_DA_C001KM5_hap1	chr19	11727000	11859000	42	26	chr19.11730382.11851378	7	8
O517_DA_C001KM5	O517_DA_C001KM5_hap1	chr19	11727000	11859000	42	26	chr19.11738019.11926829	19	31
O517_DA_C001PIV	O517_DA_C001PIV_hap1	chr19	11727000	11859000	40	25	chr19.11730382.11851378	8	8
O517_DA_C001PIV	O517_DA_C001PIV_hap1	chr19	11727000	11859000	40	25	chr19.11738019.11926829	17	31
O517_DA_C002DBL	O517_DA_C002DBL_hap2	chr19	11727000	11859000	43	25	chr19.11730382.11851378	8	8
O517_DA_C002DBL	O517_DA_C002DBL_hap2	chr19	11727000	11859000	43	25	chr19.11738019.11926829	17	31
O517_DA_C002DBP	O517_DA_C002DBP_hap1	chr19	11727000	11859000	43	28	chr19.11730382.11851378	8	8
